Submission id,id,Started at,Reviewed at,Total approvals,Siblings,Age,Sex,female,Ethnicity,Countryofbirth,Country of residence,Nationality,Language,Student status,Employment status,session,IPAddress,Duration,Treatment,control,t1,t2,ResponseId,LocationLatitude,LocationLongitude,UserLanguage,Q6 Comp,Action1,blue,Advice1,timer action 1_First Click,timer action 1_Last Click,pagetimerSH,timer action 1_Click Count,Dnorm1,Snorm1,Comp2,Action2,Advice2,Timer action 2 _First Click,Timer action 2 _Last Click,pagetimerPGG,Timer action 2 _Click Count,DNorm2,SNorm2,Comp3,Action3,Advice3,Timer action 3 _First Click,Timer action 3 _Last Click,pagetimerDic,Timer action 3 _Click Count,DNorm3,SNorm3,Lotteries,risktolerance,wealth,poor,lowerincome,describe kinship ,sibling ,hassibling,Kin,closeness,Service,kin2,close2
64598f8beb7035ad4330cca3,62d43cee3d60ac98c1dcacc8,2023-05-09T00:10:58.309000Z,2023-05-09T01:51:31.922000,1725,No,25,Male,0,White,Portugal,Portugal,Portugal,Portuguese,Yes,Part-Time,4,94.62.224.86,453,c,1,0,0,R_1mXzX8v2srT7wTO,38.731,-9.1373,EN,50 tokens,Blue,1,Just pick blue. both will get more. its a 100 tokens with blue against 50 from yellow,7.776,21.952,38.647,3,Blue,Blue,125 Tokens,50,Play it safe here. You wanna invest a big part because it can grow by a large margin. However the other person can be greedy and you will lose money while they are getting more,14.542,27.14,74.34,5,50,50,80 tokens,50,"Don't be greedy. Ik you can have all the tokens for you, but you were picked by chance to the role A.Just share it",10.272,48.932,51.337,3,50,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,well off,0,0,Don't know very well but I think its some kind of relationship,Yes,1,I have a brother/brothers,8,No,,
64597687a4bf41820cc9b6d8,63d83512ed9438718cb1bfad,2023-05-08T22:24:07.106000Z,2023-05-09T00:31:18.020000,59,Yes,18,Male,0,White,United States,United States,United States,English,No,Full-Time,5,108.12.220.20,579,c,1,0,0,R_1g1Jh54CQjsrMIC,41.8307,-71.3982,EN,50 tokens,Blue,1,Pick blue each time because the payout is bigger should the other person pick it as well. I feel you can count on peoples own self interest so they will also pick blue. Yellow is safer but blue is more fun.,7.374,95.901,97.59,4,Blue,Blue,125 Tokens,100,Provide all your money because the fund will grow more. You get paid no matter the amount so contributing all your money gets a higher payout with it growing.,5.86,9.484,45.51,4,100,100,80 tokens,0,Here as role A you have all the power. You can give yourself the maximum payout by allocating nothing to Role B. It is not the best social outcome but for your self interest it’s the best outcome.,5.784,8.115,55.84,4,0,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,well off,0,0,"Kinship is someone you feel close to, someone who is family to you",Yes,1,"I have both, brother(s) and sister(s)",7,No,,
645993b06ea3857e3a9f797a,63ddc6baab6a2130b8a41bf7,2023-05-09T00:28:38.642000Z,2023-05-09T01:51:14.605000,634,Yes,30,Male,0,White,Portugal,Portugal,Portugal,Portuguese,Yes,Full-Time,4,83.223.249.116,402,c,1,0,0,R_RkHqosScpJXmlax,38.731,-9.1373,PT,50 tokens,Blue,1,"If we both can win the biggest ammount of tokens by this simple choice, there's no need to prejudice the other gains",1.651,50.374,50.771,5,Blue,Blue,125 Tokens,50,"Depending if there is a risk on the the fund or not, and considering that is not, the best would be to give it all. Yet, a 50% should be a good approach",3.604,7.811,63.251,4,100,50,80 tokens,40,"Sharing some of my own to the other player. I will still win some, while he does aswell win some. ",4.444,24.647,24.891,4,50,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,well off,0,0,"I have no clue, has I have never heard of it before",Yes,1,I have a sister/sisters,9,No,,
64598d90731d9d6fa6f8d80e,63f91ac9c84cc04ec14cb1ed,2023-05-09T00:02:28.780000Z,2023-05-09T01:51:09.185000,387,Yes,29,Male,0,White,United States,United States,United States,English,No,Part-Time,5,24.145.80.8,417,c,1,0,0,R_uq3IvYY5qBEdoaZ,33.5077,-81.6877,EN,50 tokens,Blue,1,"Let's keep choosing yellow every time. The computer may say I chose blue, but I will choose yellow every time. ",1.755,30.913,47.402,5,Yellow,Blue,125 Tokens,40,Give 100 tokens and we will make a lot of money. It's our best bet. ,8.959,32.666,52.085,4,50,100,80 tokens,0,Don't allocate to Role B if you don't have to. You get the most winnings by keeping all. Too bad we don't know if we are Role A or Role B.,7.047,12.795,52.938,4,50,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,well off,0,0,"Kinship means we share certain values, beliefs, or even physical characteristics. ",Yes,1,"I have both, brother(s) and sister(s)",9,No,,
645999e6eddee26c4397d29b,6413634f9d315afcde51553b,2023-05-09T00:55:05.271000Z,2023-05-09T01:51:37.185000,403,No,68,Male,0,White,United States,United States,United States,English,No,Full-Time,5,174.216.145.11,671,c,1,0,0,R_2dxSTrLCfa6Vah3,39.2645,-76.6224,EN,50 tokens,Blue,1,If we both pick blue then we win the most together. It makes sense to work together. Please chose blue so we moth make the most money.. ,2.227,30.81,64.528,5,Blue,Blue,125 Tokens,100,We make the most money by working together. If we both pick blue and risk 100 then we make the most money. ,3.519,9.188,38.788,3,100,100,80 tokens,50,It’s fair to allocate half my money. I feel like I would want the other person to do that if they were in my position. ,12.899,14.696,57.901,4,50,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,well off,0,0,Family friends ,Yes,1,I have a sister/sisters,5,No,,
6459937bf29c1ab7688f054b,64143e269d37d7ec27c8a2a9,2023-05-09T00:27:42.759000Z,2023-05-09T01:51:14.272000,279,Yes,33,Male,0,White,United States,United States,United States,English,No,Full-Time,5,172.58.129.167,337,c,1,0,0,R_3meIxDZNw0NBlxq,25.7806,-80.1826,EN,50 tokens,Blue,1,"If we can trust each other enough to always pick blue, we will have the maximum payoff. ",4.846,5.629,27.914,2,Blue,none,100 Tokens,100,"If we both contribute the maximum amount to the public fund, we will each receive the maximum payoff. ",2.001,3.76,21.303,2,100,100,80 tokens,0,"If I allocate nothing to player B, I will receive the maximum amount of payoff.",52.306,53.327,69.253,3,0,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,well off,0,0,"Kinship is the relationship I have with my kinfolk. My brothers, sisters, parents and children. ",Yes,1,"I have both, brother(s) and sister(s)",5,No,,
66a1138f81cef8d41fa007e7,5e3f7b63badc6c1db1be6647,2024-07-24T14:45:40.162000Z,2024-07-24T16:34:16.858000Z,856,Yes,23,Male,0,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time,4,148.63.51.188,968,c,1,0,0,R_ezfeSeUhDiENF3H,38.731,-9.1373,PT,50 tokens,Blue,1,"There is absolutely no risk involved. I would go for the action that could give me maximum payoff, even if the other person does not and I end up with nothing.",2.151,4.142,88.899,2,Blue,none,125 Tokens,30,"The more money you give to the fund, the more money you will get, as it grows 50%. However, if you give all your tokens for example and the other player gives none, you are left with 75 tokens, which is less than you had originally. I would assume it would be best to give some tokens to the fund but less than half so that even if the other player gives nothing, you still don't lose too much.",7.38,399.525,402.593,7,50,50,80 tokens,30,"To be fair, 50 tokens each. To be 100% selfish, no tokens to B. To embrace the luck of getting role A but not wanting to feel too bad (as the tokens were not a result of anything but luck), somewhere between 20 to 40 tokens I would say is the option.",10.224,144.303,147.276,9,50,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,well off,0,0,Family. ,Yes,1,I have a sister/sisters,8,No,,
66a11ae05ea8e9b683046297,62d43cee3d60ac98c1dcacc8,2024-07-24T15:16:54.065000Z,2024-07-24T16:33:28.113000Z,4113,Yes,27,Male,0,Mixed,Brazil,Hungary,Brazil,Portuguese,Yes,Full-Time,4,89.134.24.243,668,c,1,0,0,R_3HksH6kKKuV3ydf,47.5636,19.0947,PT,50 tokens,Blue,1,"Let's share profit, choose wisely and we both can get some extra money.",18.609,33.943,72.955,4,Blue,none,125 Tokens,100,"If we donate more we get more,so let's donate all,double it and share ",9.159,50.349,69.405,8,50,100,80 tokens,50,I'm fair so I'm contributing with half of what I might get from it ,1.957,14.172,40.548,5,,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,well off,0,0,Blood relationship ,Yes,1,I have a brother/brothers,8,No,,
66a10f000bef561c612da36e,665f8f2933f0031a4058c472,2024-07-24T14:26:13.159000Z,2024-07-24T16:33:10.827000Z,19,Yes,30,Male,0,White,United States,United States,United States,English,No,Part-Time,5,172.56.241.180,329,c,1,0,0,R_qznxXVC4ilIKZP3,32.7404,-117.1355,EN,50 tokens,Blue,1,I would take the chance and pick blue and hope that the other player would pick blue,9.356,34.961,53.091,5,Blue,Blue,125 Tokens,80,I would contribute as much as I can and hope that the other player will too this will maximize your winnings,1.569,5.533,27.452,4,50,50,80 tokens,25,I would give a small token amount to the other player just to be kind,6.729,22.958,23.678,3,20,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,well off,0,0,It means somebody that is related to you in some way and you feel some loyalty to that person,Yes,1,I have a sister/sisters,5,No,,
66a11419d74c1ae8d77184b2,6044923e8f512c4ffd7cd444,2024-07-24T14:47:57.757000Z,2024-07-24T16:34:17.507000Z,910,Yes,27,Male,0,Other,Chile,Chile,Chile,Spanish,Yes,Other,4,186.107.87.169,905,c,1,0,0,R_2fJ1lyzZkHjflZI,-33.4521,-70.6536,ES-ES,50 tokens,Blue,1,"If you think that the other person will also hope the best for us, then choose blue",1.881,37.4,38.569,26,Yellow,Blue,125 Tokens,50,Balance investment and keep some resources safe if given the option,2.412,58.932,59.736,25,50,100,80 tokens,50,"Think that if you were in role B, you would like to be given a share",12.088,42.478,49.248,6,0,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,well off,0,0,belonging to something that unites you to others,Yes,1,I have a sister/sisters,9,No,,
66a11483br3803dadbab60fad,60af52990d170be944d0df19,2024-07-24T14:49:43.007000Z,2024-07-24T16:34:17.936000Z,2255,Yes,28,Male,0,White,Slovenia,Slovenia,Slovenia,Slovenian,No,Full-Time,4,95.159.246.225,687,c,1,0,0,R_3knRKVEbLmwvFn6,46.0056,15.641,EN,50 tokens,Blue,1,"If all of us choose blue as our option, then all of us will get the highest amount of tokens, so choose blue.",1.804,14.901,96.632,2,Blue,Blue,125 Tokens,100,"The tokens donated will be multiplied by 2, so the best way to get the most tokens back is to donate all of them.",3.467,66.745,149.088,12,75,100,80 tokens,50,Think of how much you'd wish to get if you were Role B and not Role A.,3.382,128.479,133.816,6,35,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,well off,0,0,"Something that connects you to another person, be it family or not.",Yes,1,"I have both, brother(s) and sister(s)",7,No,,
66a10f08c597f4e83f91369c,6426cfe964863ee2ff26642f,2024-07-24T14:26:26.683000Z,2024-07-24T16:33:11.827000Z,561,Yes,31,Male,0,Other,Mexico,Mexico,Mexico,Spanish,Yes,Other,4,132.247.143.138,960,c,1,0,0,R_Cm2rw98oEK3CQed,19.2858,-99.6525,EN,50 tokens,Blue,1,I tried to think of the best way each player wins the most tokens,3.379,60.517,62.331,8,Blue,none,100 Tokens,80,I tried to contribute the most so the public has the most money and also that the doubled part divided between the other player and me is the highest,8.903,125.238,139.176,6,50,100,80 tokens,50,"I tried to be equal, so while I think of me I think of the same opportunities for role B",3.835,58.524,60.159,7,50,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,well off,0,0,"a characteristic where different people are related by blood, facial/physical features or family relations",Yes,1,I have a brother/brothers,5,No,,
66a11677772d7c5d811c649b,66a01a0b33095c664f851da7,2024-07-24T14:58:07.462000Z,2024-07-24T16:34:26.994000Z,4,Yes,44,Male,0,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time,4,85.243.123.27,1737,c,1,0,0,R_3sB0lRYPVGQbGly,38.7905,-9.1859,EN,50 tokens,Blue,1,"If both players always choose blue, the payout is maximized for both.",3.035,15.594,50.764,2,Blue,Blue,125 Tokens,100,The public fund is a guaranteed investment. Always increases in value.,37.291,107.523,116.087,5,10,100,80 tokens,50,50:50 is the fair choice. This way both A and B get the same amount.,4.325,22.308,50.433,3,50,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,well off,0,0,Family and friends,Yes,1,I have a brother/brothers,4,No,,
66a11492ba2570bde550d77f,5e54a8f48564974aac82a5e1,2024-07-24T14:49:59.010000Z,2024-07-24T16:34:19.766000Z,1602,Yes,27,Male,0,White,United States,United States,United States,English,No,Full-Time,5,67.165.77.173,645,c,1,0,0,R_3hhhTDbpCbJVfV9,40.3052,-79.5418,EN,50 tokens,Blue,1,I think most people would cooperate to make more money. I honestly don't think greed will make you the most profit. Hopefully others will feel likewise.,2.107,12.101,98.707,3,Blue,Blue,125 Tokens,50,I feel that going down the middle is the best course of action. I think providing half to the fund is a good choice and still leaves money if things don't work out. ,8.592,99.904,100.55,3,50,100,80 tokens,50,I think it's best to be fair. I think most people would agree to split the money evenly. I think this is the safest way to go. ,2.396,83.005,84.078,4,50,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,well off,0,0,This is my family and closest friends who I treat as family. ,Yes,1,I have a sister/sisters,5,No,,
66a10f465ba2be2935e5d34e,656700a9c53734f641fea858,2024-07-24T14:27:36.786000Z,2024-07-24T16:33:16.868000Z,136,Yes,27,Male,0,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time,4,187.189.20.145,613,c,1,0,0,R_1PZcyhiJ9kp2HF7,28.998,-106.229,ES-ES,50 tokens,Blue,1,"The best choice is blue, if you are a smart being, unless you just want to see the world burn",1.709,63.013,103.657,7,Blue,Blue,100 Tokens,50,"i guess if we contribute to the public fund, the half of the tokens is the best choice",5.068,70.907,86.664,3,50,50,80 tokens,50,"as the last test done before, is better to share because we dont know the role assigned to us",3.276,4.231,55.667,2,50,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,well off,0,0,the affinity with other people i guess,Yes,1,I have a sister/sisters,8,No,,
66a1102a83d871d836c65d08,611e327c7a46d3814231d581,2024-07-24T14:32:36.901000Z,2024-07-24T16:31:50.871000Z,305,Yes,24,Male,0,White,United States,United States,United States,English,No,Full-Time,2,174.247.161.1,278,c,1,0,0,R_24i5XdywK0EpSg5,45.5173,-122.6398,EN,50 tokens,Blue,1,I’m going blue all the way. Let’s get the most amount of bonus that we can!,1.346,10.847,27.101,4,Blue,Blue,100 Tokens,0,I am not interested in the public fund. I do this to make some extra money and support studies ,3.291,20.777,41.151,9,0,100,80 tokens,0,I am just trying to maximize tokens. Keep your tokens. I’m not trying to take yours. ,0.808,32.492,33.19,9,0,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,well off,0,0,Community with family.  Togetherness,Yes,1,I have a brother/brothers,9,No,,
66a11156fc36034fd1e3c177,607fe5d0b7246b5494662d60,2024-07-24T14:36:33.550000Z,2024-07-24T16:31:56.051000Z,543,Yes,46,Male,0,Other,United States,United States,United States,English,Yes,Other,5,75.83.193.162,179,c,1,0,0,R_11chixrowcPUXZ9,34.6906,-118.1417,EN,0 tokens,Blue,1,Future advice I can give to a player is to not fold. Trust your gut. Watch risk management.,1.693,5.977,27.035,4,Blue,Blue,50 Tokens,35,Manage your own risk. Then play at one’s disposal as it can be very tricky choice.,0.861,24.54,33.304,8,59,50,20 tokens,41,To focus on what they have. If there is a risk reward they should probably take it.,0.865,3.357,20.193,4,43,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,well off,0,0,kinship is like a bond or a friendship one Can have ,Yes,1,"I have both, brother(s) and sister(s)",7,No,,
64598ef7610f8ec1da823845,5fe112243ce806b5704eca6e,2023-05-09T00:08:30.872000Z,2023-05-09T01:51:31.765000,3611,No,42,Male,0,White,United States,United States,United States,English,No,Full-Time,2,71.70.137.33,524,c,1,0,0,R_24M12JP8q3xmY0G,36.296,-76.2435,EN,50 tokens,Blue,1,"I think everyone should just always choose blue, and that way everyone will get the 100 token reward. It's a no-brainer. Choose Blue, and you might win 100. If you don't win, it's not like you actually lost any money. ",1.552,57.802,58.824,3,Blue,Blue,125 Tokens,100,"I am not very good at math, so I am not sure, but it seems like choosing 50% of my coins to the public fund is like putting it in a savings account. The more you put in, the more you will get back. Since it's not actually real money, you can just safely invest it all in the public savings account. ",4.2,47.48,84.455,3,50,100,80 tokens,0,I am not allocating any of my tokens to B. I don't know B and there is no benefit to me if I allocate any tokens to B. B doesn't know who I am and they can't get upset about getting no tokens if they don't even know me. ,5.874,6.782,48.593,2,50,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,well off,0,0,"Kinship means you feel a connection with someone else. You have a shared interest and a common goal, and you've created a relationship based on that. ",Yes,1,"I have both, brother(s) and sister(s)",0,No,,
6459925cb212c4c49ff598bd,613e3d48abfa93beb2d97c3a,2023-05-09T00:22:57.972000Z,2023-05-09T01:51:12.671000,818,Yes,65,Male,0,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time,4,41.76.96.38,694,c,1,0,0,R_3QGLy6S3T7eHNqC,-26.3811,27.8376,EN,50 tokens,Blue,1,"CHOOSE YELLOW, YOU'RE GUARANTEED 50 TOKENS. IF WE BOTH CHOOSE BLUE. WE'RE BOTH GUARANTEED 100 TOKENS. WE CHOOSE OPPOSING COLOURS, DEPENDING ON IF YOU CHOOSE BLUE, YOU'LL GET NOTHING.",1.821,9.839,94.357,2,Yellow,Yellow,50 Tokens,50,"USE YOUR BRAIN TO MANOEUVRE AROUND THE GAME. THIS IS A GAMBLE, SIMPLY PUT-",15.241,82.551,89.475,6,0,50,80 tokens,20,DONATE 20 TOKENS LIKE THE PROVIDED EXAMPLE. BE GENEROUS WHERE YOU CAN. DON'T LOSE ALL YOUR DOUGH!,10.191,63.694,64.451,3,20,50,"Gamble 4: Event A, Payoff: 34 tokens; Event B, Payoff: - 2 tokens",4,well off,0,0,MY PARTNER AND I,Yes,1,"I have both, brother(s) and sister(s)",4,No,,
