submissionid,id,startedat,reviewedat,totalapprovals,age,female,countryofbirth,countryofresidence,nationality,language,studentstatus,employmentstatus,session,ipaddress,duration,treatment,control,t1,t2,responseid,locationlatitude,locationlongitude,userlanguage,q6comp,action1,advice1,timeraction1_firstclick,timeraction1_lastclick,pagetimersh,timeraction1_clickcount,dnorm1,snorm1,comp2,action2,advice2,timeraction2_firstclick,timeraction2_lastclick,pagetimerpgg,timeraction2_clickcount,dnorm2,snorm2,comp3,action3,advice3,timeraction3_firstclick,timeraction3_lastclick,pagetimerdic,timeraction3_clickcount,dnorm3,snorm3,lotteries,risktolerance,wealth,poor,lowerincome,describekinship,sibling,hassibling,kin,closeness,service,kin2,close2,black,asian,mixed,student,blue,bluednorm,bluesnorm,ethnicity,sex,treatments,onlychild
66a1156c349d83f805ed2848,663a27434f1bdf79b8744994,2024-07-24T15:00:48.651000Z,2024-07-24T16:34:24.209000Z,261,39,0,United States,United States,United States,English,No,Part-Time,5,75.142.137.148,609,c,1,0,0,R_25G7RYiOkLzQFYp,42.192101,-121.7233,EN,50 tokens,Blue,More money for both people is the way to go. There is not a whole lot of strategy to this decision. It wouldn't make sense to try and choose less money intentionally.,2.152,33.165001,74.990997,3,Blue,Blue,125 Tokens,50,"I'm deciding to go with the middle ground at 50. That way, either way I know I can get a bonus even if my partner does not contribute anything.",5.8509998,43.347,43.624001,3,50,50,80 tokens,50,This one is easy. Just be fair and split the money evenly. I don't see a reason to take it all for yourself.,3.3210001,3.8889999,33.257,2,50,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,well off,0,0,"means being family, or being so close to someone, that you can consider them to be a family member.",Yes,1,I have a brother/brothers,9,No,,,0,0,0,0,1,1,1,White,Male,0,0
66a1108c900150cf02b79f46,664b45586572fa7fbd45b2d3,2024-07-24T14:32:53.667000Z,2024-07-24T16:31:52.847000Z,13,25,0,United States,United States,United States,English,No,Part-Time,2,67.173.188.2,348,c,1,0,0,R_eWn8JzrTOQDeEut,44.942699,-93.287102,EN,50 tokens,Blue,Pick whatever color you want.It’s up to the other persons action if they get 50 coins.If you have blue and they pick blue you both win ,2.0769999,49.066002,83.100998,4,Yellow,Yellow,100 Tokens,50,I like to give half to the public fund.Hope that you both choose th same color ,2.9319999,28.806,45.300999,5,50,50,80 tokens,20,I give them some of what I have.Hope you both pick the same colors for a better pay.Give what you feel is right ,3.0539999,53.707001,53.759998,5,20,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,well off,0,0,A person who is related to you and you share the same interests and values ,Yes,1,I have a brother/brothers,0,No,,,0,0,0,0,1,0,0,White,Male,0,0
66a10ee9108703ff458c35f4,6658b277db96699abc25defd,2024-07-24T14:25:51.605000Z,2024-07-24T16:33:09.066000Z,100,29,0,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",5,98.34.136.66,485,c,1,0,0,R_r6BtcLC3I6nPPxv,29.7388,-95.830902,EN,50 tokens,Blue,Hopefully my partner realizes the higher payout if they choose blue,3.0580001,5.184,36.604,3,Blue,Blue,125 Tokens,96,Better payout if we both contribute max amount to the public fund,7.8260002,45.858002,51.854,4,96,100,80 tokens,50,This would be best payout for both parties. It is fair. Both parties win.,3.6570001,9.8280001,52.543999,4,50,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,well off,0,0,someone who is related to me. ,Yes,1,"I have both, brother(s) and sister(s)",7,Yes,No,5,0,0,0,0,1,1,1,White,Male,0,0
66a1131408b228698f0ecbf5,66699d98d268f725f96b8f4c,2024-07-24T14:52:40.941000Z,2024-07-24T16:33:18.043000Z,27,27,0,Belgium,Australia,Australia,Dutch,No,Full-Time,4,1.152.110.36,404,c,1,0,0,R_3qlB9pMG1azQGxy,-37.818199,144.94431,EN,50 tokens,Blue,"If everyone goes for the max payout (blue), we all win! It pays off to not be selfish.",2.1659999,47.991001,68.735001,8,Blue,Blue,125 Tokens,100,"If its guaranteed to grow by 50%, its a no brainer to invest into the public fund.",2.53,10.375,39.446999,3,70,100,80 tokens,50,"If you go the 50/50 way, it keeps things fair for everyone. Again, pags off not to be selfish",7.5170002,56.730999,59.759998,5,21,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,well off,0,0,"To look after one another amongst your peers, friends and family",Yes,1,I have a sister/sisters,7,No,,,0,0,0,0,1,1,1,White,Male,0,0
66a11535ce60b47e7160dc57,5dc7b9d4be3c0f566da4d00c,2024-07-24T14:52:41.998000Z,2024-07-24T16:34:22.566000Z,443,38,0,United States,United States,United States,English,No,Part-Time,5,72.226.41.37,420,c,1,0,0,R_0HDOX75fo6S3Qnn,40.746498,-73.908997,EN,50 tokens,Blue,"If you chose yellow you are guaranteed 50 tokens. If one of us choose blue and the other chooses yellow, no guarantee on token payout. If we both choose blue we get 100 coins ",1.878,8.875,51.640999,2,Yellow,Yellow,100 Tokens,50,You will receive 50 percent growth of what you contribute. The amount you choose affects you and your Werner.,4.3829999,36.213001,59.799999,6,50,100,80 tokens,50,Your contribution affects role b. The amount you choose will be minuses from 100. Role b will get the amount you allocate ,11.974,14.492,45.453999,2,50,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,well off,0,0,Empathizing and deeply caring about my fellows,Yes,1,"I have both, brother(s) and sister(s)",8,No,,,0,0,0,0,1,0,0,White,Male,0,0
66a10f44f7eb94ad3875ac0e,5e285ed797a5fd000a981cd4,2024-07-24T14:27:23.286000Z,2024-07-24T16:33:16.594000Z,390,35,0,Mexico,United States,United States,Spanish,No,Part-Time,5,47.184.143.181,368,c,1,0,0,R_2RVzGtMDI1xT9bt,32.921902,-96.621399,EN,50 tokens,Blue,"I think this was an easy choice.  If both parties want to maximize their tokens, then they should choose blue.",26.513,31.169001,66.903,2,Blue,Blue,125 Tokens,50,"This choice was more complicated than the choice between blue and yellow.  I am guessing the best decision is to give 50 tokens to the public fund, and keep 50 for yourself.",5.3049998,7.7189999,50.436001,2,50,50,80 tokens,50,"I'd like to be fair to my partner, so I would allocate half of my tokens.  ",5.776,7.0539999,26.865999,2,50,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,well off,0,0,It means people from your family that share your bloodline.,Yes,1,"I have both, brother(s) and sister(s)",6,No,,,0,0,0,0,1,1,1,White,Male,0,0
66a10f11290023885112c561,60cb9d680909d3c4756c8a10,2024-07-24T14:26:29.400000Z,2024-07-24T16:33:12.950000Z,221,28,0,Portugal,Portugal,Portugal,Portuguese,Yes,Full-Time,1,85.138.139.132,1312,c,1,0,0,R_3G1ibfKSziTDbCM,37.1367,-8.5333996,PT,50 tokens,Blue,"If chosing blue provides a solid and precise 100, then I belive everybody should go for blue and make surre everybody gets the 100. ",11.549,123.16,137.815,11,Blue,Blue,125 Tokens,50,Regarding the amounts provided and the rules that were described I belive that the propor amount to contribute to the fund should be 50.,4.5450001,9.8999996,81.337997,4,50,50,80 tokens,50,"I belive that if we had 100 between us, I should allocate half of it to the other part, because it would be the fare thing to do .",12.296,127.973,128.80299,8,20,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,well off,0,0,It means family.,Yes,1,I have a brother/brothers,9,No,,,0,0,0,1,1,1,1,White,Male,0,0
66a10ef122f9b0284a3503b6,610015973be716a2cc07f6a0,2024-07-24T14:25:56.728000Z,2024-07-24T16:33:09.648000Z,144,26,0,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking),4,2.80.89.164,893,c,1,0,0,R_DOGaRSlpyw6vr2N,41.445599,-8.2929001,PT,50 tokens,Blue,Yellow strategy is the safe one because 50 tokens are always guaranteed.,40.660999,82.198997,133.31,4,Yellow,Blue,100 Tokens,25,"Choose the number you are more comfortable with. It's important to note that the larger the fund, the larger return on investment.",4.3189998,41.159,104.687,7,50,50,80 tokens,20,If you want ore tokens you need to allocate few tokens to the other player,7.073,25.068001,56.710999,14,20,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,well off,0,0,"Family relationships, sense of belonging",Yes,1,I have a brother/brothers,6,No,,,0,0,0,1,1,0,1,White,Male,0,0
66a10f026c10b53f277ce734,5e15bb77e78021b9d45d8cf4,2024-07-24T14:26:14.212000Z,2024-07-24T16:33:11.488000Z,264,27,0,United States,United States,United States,English,No,Full-Time,5,71.178.253.170,443,c,1,0,0,R_1CkcJrzcE9JhCdf,38.977901,-77.080597,EN,50 tokens,Blue,I hope that most people will be thoughtful and choose blue so everyone can get a bigger bonus ,2.7550001,36.834999,37.294998,6,Yellow,Blue,100 Tokens,49,"When participating, please be mindful of others and contribute to the greater good.",3.1210001,51.106998,59.608002,9,34,50,80 tokens,40,Be thoughtful about how player b feels. Be kind and share what you have for the future player please,4.0440001,35.862999,36.34,4,18,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,well off,0,0,Kinship means someone who cares about you,Yes,1,I have a brother/brothers,8,No,,,0,0,0,0,1,0,1,White,Male,0,0
66a1170fbc1921794a60dcdf,60f801efc0846c47e4e755e6,2024-07-24T15:00:30.999000Z,2024-07-24T16:33:18.308000Z,715,23,0,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time,4,177.228.166.253,485,c,1,0,0,R_6gLPPj0xrDWUGLT,25.527,-103.3547,ES-ES,50 tokens,Blue,Just choose whatever you want. It´s kind of a lucky or guessing game.,1.977,54.618999,58.583,9,Blue,Yellow,125 Tokens,50,"Choose a number that is not too high or too low, so you can get a good reward",5.2670002,10.586,39.185001,4,50,50,80 tokens,0,"I think that depends on you, but I think you should stay with everything.",5.2010002,39.730999,43.793999,6,20,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,well off,0,0,family,Yes,1,"I have both, brother(s) and sister(s)",10,No,,,0,0,0,1,1,1,0,Other,Male,0,0
66a115b150e47689843cfb8f,666729f7c7a8f940d965d7d9,2024-07-24T14:54:45.579000Z,2024-07-24T16:34:25.034000Z,86,47,0,Netherlands,Netherlands,Netherlands,Dutch,No,Full-Time,4,95.98.50.251,414,c,1,0,0,R_3lxW3BLmuBdjTso,51.482101,4.3080001,EN,50 tokens,Blue,Yellow might be the obvious reason but I do think people can be greedy and since this study is has a flat fee people will probably pick blue anyway.,4.1170001,20.150999,49.521,5,Yellow,Yellow,125 Tokens,50,"this is tough, you don't know what the other person will decide, I think 50 is a safe number to go for. It was already hinted at in the last few questions and I'm betting on people remembering the number 50.",6.0450001,9.2010002,43.405998,2,50,100,80 tokens,0,I think in the end people will choose what will benefit them. Especially in something small like this study. I do think people will behave differently in situations with higher payouts.,4.2290001,5.5040002,38.855999,2,0,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,well off,0,0,it's a bond I have with someone. I assosiate it most with family members.,Yes,1,I have a brother/brothers,8,No,,,0,0,0,0,1,0,0,White,Male,0,0
66a10f3529a3ed59a175abaa,663a8253973aa879063a3c98,2024-07-24T14:29:41.487000Z,2024-07-24T16:33:15.472000Z,18,31,0,Mexico,Mexico,Mexico,Spanish,No,Full-Time,4,148.223.137.50,928,c,1,0,0,R_2aeqYChr1pfZkVv,19.1835,-96.181396,ES-ES,50 tokens,Blue,"Choose the option where both will have the highest reward, hoping that the other person will also choose it because the amount is higher.",2.8829999,117.823,121.014,9,Yellow,none,125 Tokens,50,"Do not risk more than 50% of your chips since the amount to donate to a public fund is so varied, this has a greater tendency to be unfair.",7.8390002,131.31599,133.55099,3,50,50,80 tokens,50,"By having the power to choose your payment and that of the other participant, it is fair that it be divided equally, since the work was the same for both.",9.2539997,57.499001,59.592999,2,80,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,well off,0,0,That you have blood ties in common.,Yes,1,I have a sister/sisters,8,No,,,0,0,1,0,1,0,0,Mixed,Male,0,0
66a116c070575f2e0ec4c9f4,6693f4f9d60a5f43da6b6063,2024-07-24T14:59:17.094000Z,2024-07-24T16:34:30.401000Z,42,26,0,Portugal,Portugal,Portugal,Portuguese,Yes,Other,4,85.240.245.77,810,c,1,0,0,R_1nVcVNhTA3AcKOh,38.624401,-9.1920996,PT,50 tokens,Blue,choose blue so both players get as much payment as possible. Choosing yellow is not favourable to both parties ,11.34,74.831001,103.949,6,Blue,none,125 Tokens,100,"Contribute as much as possible so your pay will be higher. Dont be greedy, it will cost you",5.336,6.0739999,47.563999,2,50,100,80 tokens,0,Dont allocate money to player B. You wont get as much money. Focus on you,6.7870002,8.7770004,38.120998,3,0,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,well off,0,0,when you share a common background,Yes,1,"I have both, brother(s) and sister(s)",7,No,,,0,0,0,1,1,1,0,White,Male,0,0
66a113da0e8f4f33970bff3d,669893b344e4613d7e01eb37,2024-07-24T14:47:08.264000Z,2024-07-24T16:33:24.682000Z,13,23,0,Poland,Poland,Poland,Polish,No,Full-Time,1,31.183.167.249,786,c,1,0,0,R_1dt54hdd1kGMnif,51.773701,19.4767,EN,50 tokens,Blue,The most profitable (but risky) is the blue strategy. It provides 100 tokens if both participants choose Blue. It is logical to choose Blue then.,3.425,48.158001,75.18,3,Blue,Blue,125 Tokens,100,"As contributions to the public fund grow by 50% and later on are distributed equally, it is obvious that we should contribute everything we have. We will benefit from it.",3.8889999,11.056,87.378998,2,100,100,80 tokens,50,It is good to share equally and benefit equally. I can't think of anything else.,5.8260002,100.935,108.825,7,20,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,well off,0,0,It's my extended family and my best friends. People I can trust and who can trust me.,Yes,1,I have a sister/sisters,8,No,,,0,0,0,0,1,1,1,White,Male,0,0
66a11ae8f62eb74ecc6265db,5d2a5458c0898e001ab08f65,2024-07-24T15:17:00.182000Z,2024-07-24T16:33:28.388000Z,1140,40,0,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",2,72.198.194.35,474,c,1,0,0,R_3Getjjm1ymlNE1w,41.288399,-95.9972,EN,50 tokens,Blue,We make more money if we pick blue. Instead of the picking yellow which could only get 50 instead.,1.8,52.511002,52.805,4,Blue,Blue,50 Tokens,50,I decided to donate half to the public fund in case the other person goes lower at least I still have 50,5.243,6.1589999,37.244999,2,50,50,80 tokens,50,I decided just to half . I think that is the fair play here.  I am not sure what other thoughts i have,7.5500002,28.316999,40.737,3,50,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,well off,0,0,It means someone you connect too,Yes,1,I have a sister/sisters,0,No,,,0,0,0,0,1,1,1,White,Male,0,0
66a1112f5acc56e81b379eaf,5de966f5d2601a09dd32169e,2024-07-24T14:35:31.375000Z,2024-07-24T16:34:14.243000Z,3858,38,0,United States,United States,United States,English,No,Full-Time,5,108.64.48.207,472,c,1,0,0,R_A1jDjzhxsO4KQHT,32.725399,-97.320801,EN,50 tokens,Blue,It’s best to pick blue. Picking blue means that we both get the maximum payout. Picking blue seems fair,1.538,19.097,52.701,4,Blue,Blue,50 Tokens,40,It’s best to contribute what you feel is right. Always try to see how you and your partner can both benefit ,4.4219999,23.374001,51.101002,2,50,100,80 tokens,50,It’s best to allocate the amount that will benefit both parties. Benefiting both parties is fair and equal. I’m the end both parties can win,3.1240001,8.2880001,50.401001,3,50,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,well off,0,0,"Kinship to me means family, a group of related people",Yes,1,"I have both, brother(s) and sister(s)",6,No,,,1,0,0,0,1,1,1,Black,Male,0,0
66a11527bf86c5884b4e430e,60d3648f1e9b1c33f30cd9e7,2024-07-24T14:52:51.575000Z,2024-07-24T16:34:21.712000Z,1220,43,0,United States,United States,United States,English,No,Part-Time,5,172.56.208.113,982,c,1,0,0,R_AbNCHwx2pdzp6i5,36.215801,-115.066,EN,50 tokens,Blue,"My thought process is that picking yellow each time is a sure thing, however, if someone is looking to make more money then they must take a risk by choosing blue.  I figured i would just start with blue and get hope the other person starts with it too.",8.6870003,191.617,192.478,8,Yellow,Yellow,50 Tokens,50,Personally I think that half is a safe bet. I don't want to be greedy and I don't want to give up all monies either.,5.197,208.72701,215.37601,10,25,50,80 tokens,50,"Again, if allocating between 2 people, the division should be equal.  No need to be greedy.",5.362,79.436996,80.133003,8,50,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,well off,0,0,Another word for family and close friends.,Yes,1,"I have both, brother(s) and sister(s)",7,No,,,0,0,1,0,1,0,0,Mixed,Male,0,0
66a10eee83d871d836c65cb0,6508529792d8fe05e9127c3d,2024-07-24T14:28:31.503000Z,2024-07-24T16:33:09.347000Z,46,18,0,Mexico,Mexico,Mexico,Spanish,No,Full-Time,4,189.141.52.247,728,c,1,0,0,R_vH5aGdjDksfmlc5,20.741699,-100.4472,ES-ES,50 tokens,Blue,"I like to think about the general good more than the personal one, if one of the options benefits me and another player, I consider them more attractive.",1.995,64.473,65.347,4,Blue,Blue,125 Tokens,100,"The same as in the last answer, if I can ensure a profit for the common good rather than a personal one, I will always take it.",3.4690001,38.918999,39.403,5,50,100,80 tokens,50,I like that it is fair and that if I win someone else can win too,8.9499998,38.937,40.07,2,20,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,well off,0,0,something familiar,Yes,1,"I have both, brother(s) and sister(s)",10,No,,,0,0,0,0,1,1,1,Other,Male,0,0
66a10f57464b3875f0b27ae9,66338f7bfb894c5829528792,2024-07-24T14:27:39.651000Z,2024-07-24T16:33:17.147000Z,7,20,0,Mexico,Mexico,Mexico,Spanish,Yes,Other,4,189.172.121.74,705,c,1,0,0,R_25F86tafLVjvPlL,20.975,-89.612801,ES-ES,50 tokens,Blue,"Choose the option where both earn more money, hoping that your partner would do the same ",1.964,60.508999,85.913002,7,Blue,Blue,125 Tokens,50,"The instructions are a little more difficult, so I think the better way is to go safe and put the half of the tokens ",15.893,65.783997,73.874001,4,30,100,80 tokens,50,"make an equitable decision, hoping that the other person does the same",5.5079999,38.144001,50.858002,4,25,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,well off,0,0,it means the people I am relate it to ,Yes,1,"I have both, brother(s) and sister(s)",7,No,,,0,0,0,1,1,1,1,White,Male,0,0
